Accession evaluated for STEARIC ACID
,
accession_id,accession_prefix,accession_number,accession_surfix,observation_value,coded_name,method_name,plant_name,taxon,origin,source_type_code,latitude,longitude,data_quality_code,original_value,frequency,low,hign,mean,sdev,ssize,inventory_prefix,inventory_number,inventory_suffix,,
"1555941","PI","603016","","0.55","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","I.B. 588","Brassica juncea","India","DONATED","","","","","","","","","","","PI","603016","88ncai53",
"1086274","PI","649209","","0.59825","STEARIC ACID","BRASSICA.OBS.FATTYACID.2015.PEORIA","137-6359-83","Brassica repanda subsp. cadevallii","Spain","COLLECTED","","","","","","","","","","","PI","649209","06ncai01",
"1132789","PI","125797","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica rapa","Afghanistan","COLLECTED","","","","","","","","","","","PI","125797","04ncai01",
"1145240","PI","169078","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Turkey","COLLECTED","","","","","","","","","","","PI","169078","65ncai01",
"1145245","PI","169083","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica napus","Turkey","COLLECTED","","","","","","","","","","","PI","169083","02ncai01",
"1151884","PI","175089","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica rapa","India","COLLECTED","","","","","","","","","","","PI","175089","86ncai01",
"1152111","PI","175607","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Turkey","COLLECTED","","","","","","","","","","","PI","175607","86ncai02",
"1155134","PI","179184","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica rapa","Turkey","COLLECTED","","","","","","","","","","","PI","179184","92ncai01",
"1155857","PI","179855","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","179855","86ncab01",
"1156756","PI","181026","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","181026","86ncai02",
"1158272","PI","182921","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","182921","05ncai01",
"1166249","PI","195921","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","NU 51656","Brassica carinata","Ethiopia","COLLECTED","","","","","","","","","","","PI","195921","05ncai01",
"1172171","PI","204683","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica rapa","Turkey","COLLECTED","","","","","","","","","","","PI","204683","92ncai01",
"1193221","PI","250137","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","250137","95ncai01",
"1193225","PI","250139","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","250139","95ncai01",
"1193226","PI","250140","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","250140","86ncai01",
"1194114","PI","251239","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica juncea","Pakistan","COLLECTED","","","","","","","","","","","PI","251239","86ncai01",
"1196663","PI","257230","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","Ming Hou, Chinese White","Brassica rapa","China","COLLECTED","","","","","","","","","","","PI","257230","85ncai01",
"1199885","PI","264139","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","","Brassica rapa","Sweden","COLLECTED","","","","","","","","","","","PI","264139","01ncai01",
"1204190","PI","271442","","0.6","STEARIC ACID","BRASSICA.OBS.FATTYACID.2012.PEORIA","SARSON","Brassica juncea","India","COLLECTED","","","","","","","","","","","PI","271442","86ncai01",
